pincode,city,district,state
110001,New Delhi,New Delhi,Delhi
110002,New Delhi,New Delhi,Delhi
110003,New Delhi,New Delhi,Delhi
110004,New Delhi,New Delhi,Delhi
110005,New Delhi,New Delhi,Delhi
110006,New Delhi,New Delhi,Delhi
110007,New Delhi,New Delhi,Delhi
110008,New Delhi,New Delhi,Delhi
110009,New Delhi,New Delhi,Delhi
110010,New Delhi,New Delhi,Delhi
110011,New Delhi,New Delhi,Delhi
110012,New Delhi,New Delhi,Delhi
110013,New Delhi,New Delhi,Delhi
110014,New Delhi,New Delhi,Delhi
110015,New Delhi,New Delhi,Delhi
110016,New Delhi,New Delhi,Delhi
110017,New Delhi,New Delhi,Delhi
110018,New Delhi,New Delhi,Delhi
110019,New Delhi,New Delhi,Delhi
110020,New Delhi,New Delhi,Delhi
400001,Mumbai,Mumbai,Maharashtra
400002,Mumbai,Mumbai,Maharashtra
400003,Mumbai,Mumbai,Maharashtra
400004,Mumbai,Mumbai,Maharashtra
400005,Mumbai,Mumbai,Maharashtra
400006,Mumbai,Mumbai,Maharashtra
400007,Mumbai,Mumbai,Maharashtra
400008,Mumbai,Mumbai,Maharashtra
400009,Mumbai,Mumbai,Maharashtra
400010,Mumbai,Mumbai,Maharashtra
400011,Mumbai,Mumbai,Maharashtra
400012,Mumbai,Mumbai,Maharashtra
400013,Mumbai,Mumbai,Maharashtra
400014,Mumbai,Mumbai,Maharashtra
400015,Mumbai,Mumbai,Maharashtra
400016,Mumbai,Mumbai,Maharashtra
400017,Mumbai,Mumbai,Maharashtra
400018,Mumbai,Mumbai,Maharashtra
400019,Mumbai,Mumbai,Maharashtra
400020,Mumbai,Mumbai,Maharashtra
560001,Bengaluru,Bangalore,Karnataka
560002,Bengaluru,Bangalore,Karnataka
560003,Bengaluru,Bangalore,Karnataka
560004,Bengaluru,Bangalore,Karnataka
560005,Bengaluru,Bangalore,Karnataka
560006,Bengaluru,Bangalore,Karnataka
560007,Bengaluru,Bangalore,Karnataka
560008,Bengaluru,Bangalore,Karnataka
560009,Bengaluru,Bangalore,Karnataka
560010,Bengaluru,Bangalore,Karnataka
560011,Bengaluru,Bangalore,Karnataka
560012,Bengaluru,Bangalore,Karnataka
560013,Bengaluru,Bangalore,Karnataka
560014,Bengaluru,Bangalore,Karnataka
560015,Bengaluru,Bangalore,Karnataka
560016,Bengaluru,Bangalore,Karnataka
560017,Bengaluru,Bangalore,Karnataka
560018,Bengaluru,Bangalore,Karnataka
560019,Bengaluru,Bangalore,Karnataka
560020,Bengaluru,Bangalore,Karnataka
600001,Chennai,Chennai,Tamil Nadu
600002,Chennai,Chennai,Tamil Nadu
600003,Chennai,Chennai,Tamil Nadu
600004,Chennai,Chennai,Tamil Nadu
600005,Chennai,Chennai,Tamil Nadu
600006,Chennai,Chennai,Tamil Nadu
600007,Chennai,Chennai,Tamil Nadu
600008,Chennai,Chennai,Tamil Nadu
600009,Chennai,Chennai,Tamil Nadu
600010,Chennai,Chennai,Tamil Nadu
600011,Chennai,Chennai,Tamil Nadu
600012,Chennai,Chennai,Tamil Nadu
600013,Chennai,Chennai,Tamil Nadu
600014,Chennai,Chennai,Tamil Nadu
600015,Chennai,Chennai,Tamil Nadu
600016,Chennai,Chennai,Tamil Nadu
600017,Chennai,Chennai,Tamil Nadu
600018,Chennai,Chennai,Tamil Nadu
600019,Chennai,Chennai,Tamil Nadu
600020,Chennai,Chennai,Tamil Nadu
500001,Hyderabad,Hyderabad,Telangana
500002,Hyderabad,Hyderabad,Telangana
500003,Hyderabad,Hyderabad,Telangana
500004,Hyderabad,Hyderabad,Telangana
500005,Hyderabad,Hyderabad,Telangana
500006,Hyderabad,Hyderabad,Telangana
500007,Hyderabad,Hyderabad,Telangana
500008,Hyderabad,Hyderabad,Telangana
500009,Hyderabad,Hyderabad,Telangana
500010,Hyderabad,Hyderabad,Telangana
500011,Hyderabad,Hyderabad,Telangana
500012,Hyderabad,Hyderabad,Telangana
500013,Hyderabad,Hyderabad,Telangana
500014,Hyderabad,Hyderabad,Telangana
500015,Hyderabad,Hyderabad,Telangana
500016,Hyderabad,Hyderabad,Telangana
500017,Hyderabad,Hyderabad,Telangana
500018,Hyderabad,Hyderabad,Telangana
500019,Hyderabad,Hyderabad,Telangana
500020,Hyderabad,Hyderabad,Telangana
500030,Hyderabad,Hyderabad,Telangana
500048,Hyderabad,Hyderabad,Telangana
500028,Hyderabad,Hyderabad,Telangana
411001,Pune,Pune,Maharashtra
411002,Pune,Pune,Maharashtra
411003,Pune,Pune,Maharashtra
411004,Pune,Pune,Maharashtra
411005,Pune,Pune,Maharashtra
411006,Pune,Pune,Maharashtra
411007,Pune,Pune,Maharashtra
411008,Pune,Pune,Maharashtra
411009,Pune,Pune,Maharashtra
411010,Pune,Pune,Maharashtra
411011,Pune,Pune,Maharashtra
411012,Pune,Pune,Maharashtra
411013,Pune,Pune,Maharashtra
411014,Pune,Pune,Maharashtra
411015,Pune,Pune,Maharashtra
411016,Pune,Pune,Maharashtra
411017,Pune,Pune,Maharashtra
411018,Pune,Pune,Maharashtra
411019,Pune,Pune,Maharashtra
411020,Pune,Pune,Maharashtra
700001,Kolkata,Kolkata,West Bengal
700002,Kolkata,Kolkata,West Bengal
700003,Kolkata,Kolkata,West Bengal
700004,Kolkata,Kolkata,West Bengal
700005,Kolkata,Kolkata,West Bengal
700006,Kolkata,Kolkata,West Bengal
700007,Kolkata,Kolkata,West Bengal
700008,Kolkata,Kolkata,West Bengal
700009,Kolkata,Kolkata,West Bengal
700010,Kolkata,Kolkata,West Bengal
700011,Kolkata,Kolkata,West Bengal
700012,Kolkata,Kolkata,West Bengal
700013,Kolkata,Kolkata,West Bengal
700014,Kolkata,Kolkata,West Bengal
700015,Kolkata,Kolkata,West Bengal
700016,Kolkata,Kolkata,West Bengal
700017,Kolkata,Kolkata,West Bengal
700018,Kolkata,Kolkata,West Bengal
700019,Kolkata,Kolkata,West Bengal
700020,Kolkata,Kolkata,West Bengal
530001,Visakhapatnam,Visakhapatnam,Andhra Pradesh
530002,Visakhapatnam,Visakhapatnam,Andhra Pradesh
530003,Visakhapatnam,Visakhapatnam,Andhra Pradesh
530004,Visakhapatnam,Visakhapatnam,Andhra Pradesh
530005,Visakhapatnam,Visakhapatnam,Andhra Pradesh
520001,Vijayawada,Krishna,Andhra Pradesh
520002,Vijayawada,Krishna,Andhra Pradesh
520003,Vijayawada,Krishna,Andhra Pradesh
520004,Vijayawada,Krishna,Andhra Pradesh
520005,Vijayawada,Krishna,Andhra Pradesh
682001,Kochi,Ernakulam,Kerala
682002,Kochi,Ernakulam,Kerala
682003,Kochi,Ernakulam,Kerala
682004,Kochi,Ernakulam,Kerala
682005,Kochi,Ernakulam,Kerala
695001,Thiruvananthapuram,Thiruvananthapuram,Kerala
695002,Thiruvananthapuram,Thiruvananthapuram,Kerala
695003,Thiruvananthapuram,Thiruvananthapuram,Kerala
695004,Thiruvananthapuram,Thiruvananthapuram,Kerala
695005,Thiruvananthapuram,Thiruvananthapuram,Kerala
143001,Amritsar,Amritsar,Punjab
143002,Amritsar,Amritsar,Punjab
143003,Amritsar,Amritsar,Punjab
143004,Amritsar,Amritsar,Punjab
143005,Amritsar,Amritsar,Punjab
141001,Ludhiana,Ludhiana,Punjab
141002,Ludhiana,Ludhiana,Punjab
141003,Ludhiana,Ludhiana,Punjab
141004,Ludhiana,Ludhiana,Punjab
141005,Ludhiana,Ludhiana,Punjab